date,temperature_2m,rain,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,precipitation_probability,cloud_cover,cloud_cover_high,cloud_cover_mid,cloud_cover_low,temperature_180m,temperature_80m,temperature_120m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_moisture_0_to_1cm,soil_temperature_54cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_27_to_81cm,soil_moisture_9_to_27cm,hour,day,month,year
2026-01-01 07:00:00+00:00,2.5955,0.0,72.0,-1.9461236,-2.8836246,0.0,50.0,100.0,46.0,100.0,100.0,0.94549996,1.9455,1.5455,2.4455001,2.4955,2.6955001,0.319,3.5455,0.319,0.319,0.327,0.318,7,1,1,2026
2026-01-01 08:00:00+00:00,2.5455,0.0,74.0,-1.6220751,-2.6945992,0.0,70.0,100.0,100.0,100.0,100.0,0.8455,1.8455,1.3455,2.6955001,2.5455,2.6955001,0.319,3.5955,0.319,0.319,0.327,0.318,8,1,1,2026
2026-01-01 09:00:00+00:00,2.6955001,0.0,71.0,-2.0395777,-2.8812084,0.0,48.0,100.0,100.0,100.0,94.0,0.94549996,1.9455,1.4455,3.1455,2.7955,2.6955001,0.319,3.5955,0.319,0.319,0.327,0.319,9,1,1,2026
2026-01-01 10:00:00+00:00,3.0455,0.0,68.0,-2.28853,-2.7883208,0.0,13.0,100.0,100.0,100.0,88.0,1.3455,2.3455,1.8455,3.4955,2.9455001,2.7455,0.319,3.5955,0.319,0.319,0.327,0.319,10,1,1,2026
2026-01-01 11:00:00+00:00,3.2955,0.0,67.0,-2.24995,-2.3561087,0.0,13.0,100.0,100.0,100.0,100.0,1.4455,2.4455001,2.0455,3.8455,3.2455,2.7955,0.319,3.5955,0.319,0.319,0.327,0.319,11,1,1,2026
2026-01-01 12:00:00+00:00,3.2455,0.1,63.0,-3.1277316,-2.6062782,0.1,28.0,100.0,100.0,100.0,90.0,1.4455,2.4455001,1.9455,3.8455,3.3955,2.8955,0.319,3.5955,0.319,0.319,0.328,0.32,12,1,1,2026
2026-01-01 13:00:00+00:00,2.9455001,0.0,66.0,-2.7871866,-2.9669278,0.0,75.0,100.0,100.0,100.0,80.0,0.94549996,2.0455,1.5455,3.6955001,3.4455001,2.9455001,0.318,3.6455,0.318,0.319,0.328,0.32,13,1,1,2026
2026-01-01 14:00:00+00:00,2.7955,0.0,69.0,-2.3305092,-2.8444486,0.0,100.0,100.0,100.0,100.0,100.0,0.94549996,2.0455,1.5455,3.0455,3.2455,2.9955,0.318,3.6455,0.318,0.319,0.328,0.32,14,1,1,2026
2026-01-01 15:00:00+00:00,3.2455,0.0,74.0,-0.9456639,-2.3284967,0.0,73.0,100.0,1.0,77.0,100.0,1.6455001,2.5455,2.1455,3.6455,3.6955001,3.0955,0.317,3.6455,0.318,0.319,0.328,0.32,15,1,1,2026
2026-01-01 16:00:00+00:00,3.6955001,0.0,70.0,-1.271533,-1.9846332,0.0,20.0,100.0,0.0,81.0,100.0,2.0455,3.0455,2.5455,3.6955001,3.5955,3.1455,0.317,3.6455,0.317,0.318,0.328,0.32,16,1,1,2026
2026-01-01 17:00:00+00:00,3.6455,0.0,72.0,-0.9346719,-2.3051488,0.0,30.0,100.0,0.0,70.0,100.0,1.9455,2.9455001,2.4455001,3.6455,3.5455,3.1955001,0.316,3.6955001,0.317,0.318,0.328,0.32,17,1,1,2026
2026-01-01 18:00:00+00:00,4.2454996,0.0,67.0,-1.3423201,-1.9043021,0.0,25.0,90.0,0.0,69.0,75.0,2.6455,3.5455,3.1455,4.1454997,3.9955,3.2955,0.315,3.6955001,0.316,0.318,0.328,0.321,18,1,1,2026
2026-01-01 19:00:00+00:00,3.9455001,0.0,69.0,-1.2280746,-2.0944505,0.0,38.0,100.0,0.0,100.0,100.0,2.2455,3.2455,2.8455,3.7455,3.8455,3.3955,0.314,3.6955001,0.315,0.317,0.328,0.321,19,1,1,2026
2026-01-01 20:00:00+00:00,3.8455,0.0,70.0,-1.1275134,-2.0451448,0.1,48.0,100.0,0.0,96.0,86.0,2.2455,3.1455,2.7455,3.4455001,3.6455,3.4455001,0.313,3.6955001,0.314,0.317,0.328,0.321,20,1,1,2026
2026-01-01 21:00:00+00:00,4.2955,0.0,69.0,-0.8925943,-1.651547,0.0,48.0,100.0,0.0,100.0,100.0,2.6455,3.6455,3.1455,4.3455,4.0455,3.4955,0.313,3.7455,0.314,0.316,0.328,0.321,21,1,1,2026
2026-01-01 22:00:00+00:00,3.9955,0.0,71.0,-0.7893219,-1.9662833,0.1,43.0,100.0,0.0,100.0,100.0,2.3455,3.3455,2.9455001,3.5955,3.8455,3.5455,0.312,3.7455,0.313,0.316,0.328,0.321,22,1,1,2026
2026-01-01 23:00:00+00:00,3.6455,0.0,71.0,-1.1259047,-2.124198,0.0,50.0,100.0,0.0,100.0,100.0,1.9455,2.9455001,2.4455001,3.5955,3.6955001,3.5455,0.312,3.7455,0.313,0.315,0.328,0.32,23,1,1,2026
2026-01-02 00:00:00+00:00,3.2455,0.0,74.0,-0.9456639,-2.449196,0.0,53.0,100.0,0.0,100.0,99.0,1.4455,2.4455001,2.0455,3.3955,3.6455,3.6455,0.311,3.7955,0.312,0.315,0.328,0.32,0,2,1,2026
2026-01-02 01:00:00+00:00,2.9455001,0.0,78.0,-0.51483643,-2.4769552,0.2,58.0,100.0,0.0,100.0,100.0,1.2455001,2.2455,1.7455001,2.8455,3.3455,3.5955,0.311,3.7955,0.312,0.315,0.328,0.32,1,2,1,2026
2026-01-02 02:00:00+00:00,2.8955,0.0,76.0,-0.91944623,-2.5386393,0.0,23.0,100.0,0.0,0.0,100.0,1.1455001,2.1455,1.7455001,2.8455,3.1955001,3.5955,0.311,3.7955,0.312,0.314,0.329,0.32,2,2,1,2026
2026-01-02 03:00:00+00:00,2.9955,0.0,73.0,-1.3728756,-2.2590346,0.0,13.0,100.0,0.0,0.0,100.0,1.2455001,2.2455,1.8455,3.0455,3.4455001,3.5955,0.318,3.8455,0.319,0.321,0.329,0.324,3,2,1,2026
2026-01-02 04:00:00+00:00,2.7455,0.0,72.0,-1.8016204,-2.9754508,0.0,5.0,100.0,0.0,1.0,100.0,1.0455,2.0455,1.5455,2.6455,3.2955,3.5955,0.317,3.8455,0.318,0.32,0.329,0.324,4,2,1,2026
